uri	permissions	permissionFlag
/afs/api/accessory	"REGION-MANAGER,BUSINESS-MANAGER,MANAGER,ADMIN,VENDORCOUPON,GROUPCOUPON"	TRUE
/afs/api/accessory/name	"REGION-MANAGER,BUSINESS-MANAGER,MANAGER,ADMIN,VENDORCOUPON,GROUPCOUPON"	TRUE
/afs/api/activity/assign	"MANAGER,ADMIN"	TRUE
/afs/api/activity/assign/assignTask	"MANAGER,ADMIN"	TRUE
/afs/api/activity/assign/export	"MANAGER,ADMIN"	TRUE
/afs/api/activity/assign/reassignTask	"MANAGER,ADMIN"	TRUE
/afs/api/activity/assign/result	"MANAGER,ADMIN"	TRUE
/afs/api/activity/assign/taskAssignByOldCustomers	"MANAGER,ADMIN"	TRUE
/afs/api/activity/assign/taskAssignByWeight	"MANAGER,ADMIN"	TRUE
/afs/api/activity/assign/taskAssignInfo	"MANAGER,ADMIN"	TRUE
/afs/api/activity/effect/list	"MANAGER,ADMIN"	TRUE
/afs/api/activity/effect	"MANAGER,ADMIN"	TRUE
/afs/api/activity/effect/drill-down	"MANAGER,ADMIN"	TRUE
/afs/api/activity/effect/drill-down/export	"MANAGER,ADMIN"	TRUE
/afs/api/activity/effect/export	"MANAGER,ADMIN"	TRUE
/afs/api/activity/effect/statistics	"MANAGER,ADMIN"	TRUE
/afs/api/activityTracking/cancelAppointment	"MANAGER,ADMIN"	TRUE
/afs/api/activityTracking/customer	"MANAGER,ADMIN"	TRUE
/afs/api/activityTracking/customerInfo	"REGION-MANAGER,BUSINESS-MANAGER,MANAGER,ADMIN"	TRUE
/afs/api/activityTracking/customerInfo/list	"REGION-MANAGER,BUSINESS-MANAGER,MANAGER,ADMIN"	TRUE
/afs/api/activityTracking/list	"MANAGER,ADMIN"	TRUE
/afs/api/activityTracking/listAccessoryByCustomerId	"MANAGER,ADMIN"	TRUE
/afs/api/activityTracking/listAppointment	"MANAGER,ADMIN"	TRUE
/afs/api/activityTracking/listInvitedInfoList	"MANAGER,ADMIN"	TRUE
/afs/api/activityTracking/listMaintenanceByCustomerId	"MANAGER,ADMIN"	TRUE
/afs/api/activityTracking/listMarketingActivityByParam	"MANAGER,ADMIN"	TRUE
/afs/api/activityTracking/listWorkOrder	"MANAGER,ADMIN"	TRUE
/afs/api/activityTracking/removeCustomerTag	"MANAGER,ADMIN"	TRUE
/afs/api/activityTracking/saveAppointmentInfo	"MANAGER,ADMIN"	TRUE
/afs/api/activityTracking/saveCustomerTag	"MANAGER,ADMIN"	TRUE
/afs/api/activityTracking/saveFailInfo	"MANAGER,ADMIN"	TRUE
/afs/api/activityTracking/saveInvitationTask	"MANAGER,ADMIN"	TRUE
/afs/api/activityType	"REGION-MANAGER,BUSINESS-MANAGER,MANAGER,ADMIN,VENDORCOUPON,GROUPCOUPON"	TRUE
/afs/api/annual/tasks/customer/download	"MANAGER,ADMIN"	TRUE
/afs/api/annual/tasks/dealer/list	"DATA-MANAGER,ADMIN"	TRUE
/afs/api/annual/tasks/deduction/download	"DATA-MANAGER,ADMIN"	TRUE
/afs/api/annual/tasks/del	"MANAGER,ADMIN"	TRUE
/afs/api/annual/tasks/downloadFile	"MANAGER,ADMIN"	TRUE
/afs/api/annual/tasks/estimate/download	"DATA-MANAGER,ADMIN"	TRUE
/afs/api/annual/tasks/traget/download	"DATA-MANAGER,ADMIN"	TRUE
/afs/api/annual/tasks/upload/customer	"DATA-MANAGER,ADMIN"	TRUE
/afs/api/annual/tasks/upload/deduction	"DATA-MANAGER,ADMIN"	TRUE
/afs/api/annual/tasks/upload/estimate	"DATA-MANAGER,ADMIN"	TRUE
/afs/api/annual/tasks/upload/target	"DATA-MANAGER,ADMIN"	TRUE
/afs/api/annual/tasks/upload/years	"DATA-MANAGER,ADMIN"	TRUE
/afs/api/annual/tasks/years/delearDownload	"DATA-MANAGER,ADMIN"	TRUE
/afs/api/annual/tasks/years/download	"DATA-MANAGER,ADMIN"	TRUE
/afs/api/classicActivity	"REGION-MANAGER,BUSINESS-MANAGER,MANAGER,ADMIN"	TRUE
/afs/api/classicActivity/upload	"REGION-MANAGER,BUSINESS-MANAGER,ADMIN"	TRUE
/afs/api/classicActivity/detail	"REGION-MANAGER,BUSINESS-MANAGER,MANAGER,ADMIN"	TRUE
/afs/api/customer/behavior/download/excel	"REGION-MANAGER,BUSINESS-MANAGER,MANAGER,ADMIN"	TRUE
/afs/api/customer/behavior/list	"REGION-MANAGER,BUSINESS-MANAGER,MANAGER,ADMIN"	TRUE
/afs/api/customer	"REGION-MANAGER,BUSINESS-MANAGER,MANAGER,ADMIN"	TRUE
/afs/api/customer/export	"REGION-MANAGER,BUSINESS-MANAGER,MANAGER,ADMIN"	TRUE
/afs/api/customer/info	"REGION-MANAGER,BUSINESS-MANAGER,MANAGER,DATA-MANAGER,ADMIN,DEALERCOUPON,VENDORCOUPON,GROUPCOUPON"	TRUE
/afs/api/customer/statistics	"REGION-MANAGER,BUSINESS-MANAGER,MANAGER,ADMIN"	TRUE
/afs/api/dealer/group/all	"REGION-MANAGER,BUSINESS-MANAGER,ADMIN"	TRUE
/afs/api/dealer/list	"REGION-MANAGER,BUSINESS-MANAGER,ADMIN"	TRUE
/afs/api/dealer/region/all	"REGION-MANAGER,BUSINESS-MANAGER,ADMIN"	TRUE
/afs/api/dealer/son/all	"REGION-MANAGER,BUSINESS-MANAGER,ADMIN"	TRUE
/afs/api/dealerIndex/customerLoss	"REGION-MANAGER,BUSINESS-MANAGER,MANAGER,ADMIN,partsmanager"	TRUE
/afs/api/dealerIndex/exportExcel	"REGION-MANAGER,BUSINESS-MANAGER,MANAGER,ADMIN"	TRUE
/afs/api/dealerIndex/querCarModel	"REGION-MANAGER,BUSINESS-MANAGER,MANAGER,ADMIN"	TRUE
/afs/api/dealerIndex/quertActivity	"REGION-MANAGER,BUSINESS-MANAGER,MANAGER,ADMIN,partsmanager"	TRUE
/afs/api/dealerIndex/quertPeerGroup	"REGION-MANAGER,BUSINESS-MANAGER,MANAGER,ADMIN"	TRUE
/afs/api/dealerIndex/queryDealer	"REGION-MANAGER,BUSINESS-MANAGER,MANAGER,ADMIN,partsmanager"	TRUE
/afs/api/dealerIndex/queryDealerList	"REGION-MANAGER,BUSINESS-MANAGER,ADMIN"	TRUE
/afs/api/dealerIndex/querySparePotential	"REGION-MANAGER,BUSINESS-MANAGER,MANAGER,ADMIN,partsmanager"	TRUE
/afs/api/file/load/{keyId}	"REGION-MANAGER,BUSINESS-MANAGER,MANAGER,DATA-MANAGER,ADMIN,VENDORCOUPON,GROUPCOUPON"	TRUE
/afs/api/file/upload	"REGION-MANAGER,BUSINESS-MANAGER,MANAGER,DATA-MANAGER,ADMIN,VENDORCOUPON,GROUPCOUPON"	TRUE
/afs/api/headquartersIndex	"REGION-MANAGER,BUSINESS-MANAGER,ADMIN"	TRUE
/afs/api/import/log/log/list	"DATA-MANAGER,MANAGER,ADMIN"	TRUE
/afs/api/invoice/download/excel	"DATA-MANAGER,ADMIN"	TRUE
/afs/api/invoice/list	"DATA-MANAGER,ADMIN"	TRUE
/afs/api/invoice/type	"DATA-MANAGER,ADMIN"	TRUE
/afs/api/invoice/order/dealer/list	"DATA-MANAGER,ADMIN,MANAGER,partsmanager"	TRUE
/afs/api/invoice/order/download/excel	"DATA-MANAGER,ADMIN"	TRUE
/afs/api/invoice/order/region/list	"DATA-MANAGER,ADMIN"	TRUE
/afs/api/invoice/order/upload/excel	"DATA-MANAGER,ADMIN"	TRUE
/afs/api/marketingActivity	"MANAGER,ADMIN,VENDORCOUPON,GROUPCOUPON"	TRUE
/afs/api/marketingActivity/export	"MANAGER,ADMIN,VENDORCOUPON,GROUPCOUPON"	TRUE
/afs/api/marketingActivity/info	"MANAGER,ADMIN,VENDORCOUPON,GROUPCOUPON"	TRUE
/afs/api/marketingActivity/nameQuery	"MANAGER,ADMIN,VENDORCOUPON,GROUPCOUPON"	TRUE
/afs/api/marketingActivity/similar	"MANAGER,ADMIN,VENDORCOUPON,GROUPCOUPON"	TRUE
/afs/api/marketingActivity/detail	"MANAGER,ADMIN,VENDORCOUPON,GROUPCOUPON"	TRUE
/afs/api/order/download/excel	"DATA-MANAGER,ADMIN"	TRUE
/afs/api/order/list	"DATA-MANAGER,ADMIN"	TRUE
/afs/api/order/type	"DATA-MANAGER,ADMIN"	TRUE
/afs/api/calc		TRUE
/afs/api/role	ADMIN	TRUE
/afs/api/role/all	ADMIN	TRUE
/afs/api/role/list	ADMIN	TRUE
/afs/api/tag	"MANAGER,ADMIN,VENDORCOUPON,GROUPCOUPON"	TRUE
/afs/api/tag/group	"MANAGER,ADMIN,VENDORCOUPON,GROUPCOUPON"	TRUE
/afs/api/tag/group/list	"MANAGER,ADMIN,VENDORCOUPON,GROUPCOUPON"	TRUE
/afs/api/user	ADMIN	TRUE
/afs/api/user/change-pwd	ADMIN	TRUE
/afs/api/user/is-exist	ADMIN	TRUE
/afs/api/user/list	ADMIN	TRUE
/afs/api/user/me/detail	"REGION-MANAGER,BUSINESS-MANAGER,MANAGER,DATA-MANAGER,ADMIN,DEALERCOUPON,VENDORCOUPON,partsmanager,GROUPCOUPON,engineerheadman,engineer,QA"	TRUE
/afs/api/user/reset-pwd	ADMIN	TRUE
/afs/api/user/role-users	ADMIN	TRUE
/afs/api/vehicleModel	"REGION-MANAGER,BUSINESS-MANAGER,MANAGER,ADMIN"	TRUE
/afs/api/vehicleModel/list-short	"REGION-MANAGER,BUSINESS-MANAGER,MANAGER,ADMIN"	TRUE
/afs/api/vehicleModel/name	"REGION-MANAGER,BUSINESS-MANAGER,MANAGER,ADMIN"	TRUE
/afs/api/dealerIndex/sparePermeability	MANAGER	TRUE
/afs/api/coupon/create	"ADMIN,BUSINESS-MANAGER,VENDORCOUPON,GROUPCOUPON"	TRUE
/afs/api/coupon/query	"ADMIN,BUSINESS-MANAGER,VENDORCOUPON,DEALERCOUPON,GROUPCOUPON"	TRUE
/afs/api/coupon/detail	"ADMIN,BUSINESS-MANAGER,VENDORCOUPON,GROUPCOUPON"	TRUE
/afs/api/coupon/export	"ADMIN,BUSINESS-MANAGER,VENDORCOUPON,GROUPCOUPON"	TRUE
/afs/api/coupon/status	"lQAbSHEbnSzGdzJ9,sPciSSjKIGlCUDfQXQpSl193ySNpIRApqNUvHpVmI1C7lVvrrU3XPvCP0SmenXZz"	TRUE
/afs/api/customer/info/uploadedCustomer	"REGION-MANAGER,BUSINESS-MANAGER,MANAGER,ADMIN,DEALERCOUPON,VENDORCOUPON,GROUPCOUPON"	TRUE
/afs/api/invoice/order/dealer/chart	"MANAGER,ADMIN,REGION-MANAGER,DATA-MANAGER"	TRUE
/afs/api/marketingActivity/getActivityIDAndName	"MANAGER,ADMIN"	TRUE
/afs/api/coupon/getCouponIDAndName	"ADMIN,MANAGER"	TRUE
/afs/api/dealerIndex/queryDealerCustomerStatistics	"REGION-MANAGER,BUSINESS-MANAGER,MANAGER,ADMIN,partsmanager"	TRUE
/afs/api/anxinreport/ivw/getEaseDailyReportUrl	"557a4e364e505344685773494854762f422f5a5a746b754e7438553d,3352407a7221703d79484c6e31413221393d6e44406b2d246130312461722424"	TRUE
/afs/api/ivw/accessVerify	"557a4e364e505344685773494854762f422f5a5a746b754e7438553d,3352407a7221703d79484c6e31413221393d6e44406b2d246130312461722424"	TRUE